,id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,Val_12,Val_13,Val_4,Val_5,Val_6,Val_7,Val_8,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_10,trait_14,trait_18,trait_19,trait_20,trait_21,trait_22,trait_23,trait_24,trait_25,trait_26,trait_3,trait_4,trait_6,trivia_1,trivia_11,trivia_13,trivia_15,trivia_17,trivia_20,trivia_5,trivia_9,Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Surveyversionnumber,Question_1_ID,Question_1_Text,Question_1_Answer_Text,Question_1_Answer_Unixtime,Question_2_ID,Question_2_Text,Question_2_Answer_Text,Question_2_Answer_Unixtime,Question_3_ID,Question_3_Text,Question_3_Answer_Text,Question_3_Answer_Unixtime,Question_4_ID,Question_4_Text,Question_4_Answer_Text,Question_4_Answer_Unixtime,Question_5_ID,Question_5_Text,Question_5_Answer_Text,Question_5_Answer_Unixtime,Question_6_ID,Question_6_Text,Question_6_Answer_Text,Question_6_Answer_Unixtime,Question_7_ID,Question_7_Text,Question_7_Answer_Text,Question_7_Answer_Unixtime,Question_8_ID,Question_8_Text,Question_8_Answer_Text,Question_8_Answer_Unixtime,Question_9_ID,Question_9_Text,Question_9_Answer_Text,Question_9_Answer_Unixtime,Question_10_ID,Question_10_Text,Question_10_Answer_Text,Question_10_Answer_Unixtime,Question_11_ID,Question_11_Text,Question_11_Answer_Text,Question_11_Answer_Unixtime,Question_12_ID,Question_12_Text,Question_12_Answer_Text,Question_12_Answer_Unixtime,Question_13_ID,Question_13_Text,Question_13_Answer_Text,Question_13_Answer_Unixtime,Question_14_ID,Question_14_Text,Question_14_Answer_Text,Question_14_Answer_Unixtime,Question_15_ID,Question_15_Text,Question_15_Answer_Text,Question_15_Answer_Unixtime,Question_16_ID,Question_16_Text,Question_16_Answer_Text,Question_16_Answer_Unixtime,Question_17_ID,Question_17_Text,Question_17_Answer_Text,Question_17_Answer_Unixtime,Question_18_ID,Question_18_Text,Question_18_Answer_Text,Question_18_Answer_Unixtime,Question_19_ID,Question_19_Text,Question_19_Answer_Text,Question_19_Answer_Unixtime,Q1_SAD_int,Q2_HAPP_int,Q3_FATIG_int,Q4_EN_int,Q5_REL_int,Q6_TEN_int,Q7_STRESS_int,Q8_FRUST_int,Q9_NERV_int,Q10_FOC_int,Q11_RESIST_int,Q12_PROC_int,Q13_DEM_int,Q14_ROUT_int,mood_score
277,spinstersubatomiccoyness,2021-02-26,,,,,,,,,9610.285450187645,579.0,14534.0,104.0,131.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,4.5,4.555555555555555,,,5.0,5.0,5.0,,1.0,,,2.5,5.0,5.0,1.0,,5.0,,,,,,1.0,1.0,5.0,,5.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2021-02-26,2021-02-26 21:15:01 MST,GMT-07:00,1614399301228,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-26,2021-02-26 21:18:40 MST,1614399520238,1,set_1,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1614406500000.0,1614399331451.0,key_next_wake_que,What time do you plan to wake up next?,1614443400000.0,1614399338418.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1614399347683.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1614399361511.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1614399371762.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1614399387893.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1614399394753.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1614399415699.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1614399429637.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1614399435095.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1614399438129.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1614399441395.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1614399460245.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1614399462054.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1614399464581.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1614399467216.0,Q15_SICK,I was sick or ill today.,No,1614399469368.0,Q16_MISS,I missed or took time off from work or school today.,No,1614399471433.0,Q17_TRAVEL,I traveled away from home today.,Yes,1614399474112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,spinstersubatomiccoyness,2021-02-27,,,,,,,,,12968.725929507851,519.0,9708.0,92.0,168.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.857142857142857,,1.0,,,5.0,4.5,,,5.0,5.0,,,,,,1.0,5.0,,4.0,,2.5,,,,,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2021-02-27,2021-02-27 22:43:04 MST,GMT-07:00,1614490984205,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-27,2021-02-27 22:46:13 MST,1614491173552,1,set_2,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1614493800000.0,1614491013115.0,key_next_wake_que,What time do you plan to wake up next?,1614527100000.0,1614491022295.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1614491033815.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1614491036726.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1614491047712.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1614491050396.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1614491054874.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1614491091194.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1614491095897.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1614491098182.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1614491106229.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1614491112502.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1614491117330.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1614491129317.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1614491133842.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1614491138138.0,Q15_SICK,I was sick or ill today.,No,1614491140595.0,Q16_MISS,I missed or took time off from work or school today.,No,1614491146532.0,Q17_TRAVEL,I traveled away from home today.,Yes,1614491151505.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
279,spinstersubatomiccoyness,2021-02-28,,,,,,,,,9038.364442544424,574.0,10586.0,99.0,105.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.857142857142857,,1.0,5.0,,,5.0,,,5.0,2.0,,5.0,,,,3.333333333333333,5.0,,4.333333333333333,,1.0,,5.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2021-02-28,2021-02-28 21:41:00 MST,GMT-07:00,1614573660698,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-02-28,2021-02-28 21:46:50 MST,1614574010197,2,set_4,47,9,key_next_sleep_que,What time do you plan to go to sleep next?,1614579300000.0,1614573689561.0,key_next_wake_que,What time do you plan to wake up next?,1614613500000.0,1614573696546.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1614573702687.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1614573705433.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1614573717588.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1614573722502.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1614573725361.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1614573727845.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1614573731941.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1614573734389.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1614573736468.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1614573739136.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1614573741959.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1614573754782.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1614573757661.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1614573761382.0,Q15_SICK,I was sick or ill today.,No,1614573763477.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1614573771579.0,Q17_TRAVEL,I traveled away from home today.,Yes,1614573777970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
280,spinstersubatomiccoyness,2021-03-01,,,,,,,,,8210.86631003883,365.0,16917.0,78.0,122.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.0,,1.0,5.0,,,5.0,,,4.666666666666667,,,5.0,,,,1.0,,,,1.0,1.0,,4.0,5.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2021-03-01,2021-03-01 21:37:00 MST,GMT-07:00,1614659820601,Completed,2021-03-01,2021-03-01 21:42:00 MST,1614660120781,,,-1,,,-1,,,-1,,,-1,2021-03-01,2021-03-01 22:34:54 MST,1614663294725,2,set_4,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1614663900000.0,1614663201049.0,key_next_wake_que,What time do you plan to wake up next?,1614695400000.0,1614663209394.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1614663215286.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1614663224882.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1614663227203.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1614663232004.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1614663235603.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1614663237639.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1614663241108.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1614663243404.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1614663246408.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1614663252863.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1614663257551.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1614663260558.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1614663264854.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1614663267301.0,Q15_SICK,I was sick or ill today.,No,1614663277971.0,Q16_MISS,I missed or took time off from work or school today.,No,1614663283032.0,Q17_TRAVEL,I traveled away from home today.,Yes,1614663285524.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
281,spinstersubatomiccoyness,2021-03-02,,,,,,,,,12542.163561151625,329.0,12047.0,108.0,144.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,5.0,4.222222222222222,3.0,1.0,,3.0,,,,1.0,4.0,2.5,,5.0,,1.0,,1.0,5.0,5.0,,1.5,1.0,,,5.0,5.0,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2021-03-02,2021-03-02 21:25:00 MST,GMT-07:00,1614745500427,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-03-02,2021-03-02 21:26:48 MST,1614745608953,1,set_1,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1614751200000.0,1614745532508.0,key_next_wake_que,What time do you plan to wake up next?,1614787200000.0,1614745536814.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1614745540976.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1614745542730.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1614745545810.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1614745548061.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1614745554277.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1614745556555.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1614745558871.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1614745561095.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1614745563299.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1614745565977.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1614745568265.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1614745570478.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1614745577579.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1614745582097.0,Q15_SICK,I was sick or ill today.,No,1614745584214.0,Q16_MISS,I missed or took time off from work or school today.,No,1614745587188.0,Q17_TRAVEL,I traveled away from home today.,Yes,1614745590194.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
282,spinstersubatomiccoyness,2021-03-03,,,,,,,,,9794.509128040154,552.0,13240.0,89.0,135.0,2.0,5.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,3.6666666666666665,,,,2.333333333333333,5.0,,1.0,2.5,,,,,,,5.0,1.0,5.0,5.0,,,,,,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2021-03-03,2021-03-03 21:17:00 MST,GMT-07:00,1614831420395,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-03-03,2021-03-03 21:18:20 MST,1614831500398,1,set_2,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1614838500000.0,1614831436017.0,key_next_wake_que,What time do you plan to wake up next?,1614871800000.0,1614831443485.0,Q1_SAD,"Over the past day, how SAD did you feel?",A little,1614831449842.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1614831452870.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1614831454750.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1614831457834.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1614831460683.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1614831462737.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1614831465074.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1614831466729.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1614831468483.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1614831470594.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1614831474031.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1614831476164.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",A little,1614831479545.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Very much so,1614831481953.0,Q15_SICK,I was sick or ill today.,No,1614831483435.0,Q16_MISS,I missed or took time off from work or school today.,No,1614831485572.0,Q17_TRAVEL,I traveled away from home today.,Yes,1614831487767.0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,5
283,spinstersubatomiccoyness,2021-03-04,,,,,,,,,4994.728085293831,538.0,11529.0,124.0,195.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.333333333333333,,1.0,,2.5,2.5,4.0,1.0,3.1666666666666665,4.666666666666667,,3.0,,,1.0,4.666666666666667,,5.0,4.666666666666667,,,1.0,,5.0,,5.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,21,22,2021-03-04,2021-03-04 21:38:00 MST,GMT-07:00,1614919080571,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-03-04,2021-03-04 21:40:51 MST,1614919251124,1,set_4,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1614924900000.0,1614919096908.0,key_next_wake_que,What time do you plan to wake up next?,1614958200000.0,1614919106626.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1614919111960.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1614919117133.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1614919126827.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1614919129559.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1614919132222.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1614919134983.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1614919137976.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1614919145919.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1614919151546.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1614919155278.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1614919160537.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1614919163904.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1614919166495.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1614919170098.0,Q15_SICK,I was sick or ill today.,No,1614919176339.0,Q16_MISS,I missed or took time off from work or school today.,No,1614919189687.0,Q17_TRAVEL,I traveled away from home today.,Yes,1614919194243.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,4
284,spinstersubatomiccoyness,2021-03-05,,,,,,,,,16037.476840130272,494.0,9517.0,94.0,165.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.2,,1.0,5.0,,,3.333333333333333,1.0,1.0,,,5.0,,1.0,1.0,5.0,,5.0,2.5,,,1.0,,5.0,5.0,5.0,,,,1.0,3.333333333333333,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,TIME,RANDOM,22,23,2021-03-05,2021-03-05 22:23:00 MST,GMT-07:00,1615008180393,Completed,2021-03-05,2021-03-05 22:28:00 MST,1615008480953,,,-1,,,-1,,,-1,,,-1,2021-03-05,2021-03-05 22:37:57 MST,1615009077722,2,set_4,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1615013100000.0,1615008899500.0,key_next_wake_que,What time do you plan to wake up next?,1615043700000.0,1615008911650.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1615008929977.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1615008933783.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1615008936420.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1615008938707.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Extremely,1615008942937.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1615008944949.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1615008950809.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1615008961806.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1615008964020.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1615008977013.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1615008994625.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1615008998736.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1615009021104.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1615009025038.0,Q15_SICK,I was sick or ill today.,No,1615009041017.0,Q16_MISS,I missed or took time off from work or school today.,No,1615009043683.0,Q17_TRAVEL,I traveled away from home today.,Yes,1615009047847.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
285,spinstersubatomiccoyness,2021-03-06,,,,,,,,,8093.347246485001,359.0,33499.0,167.0,76.0,1.1111111111111112,3.7777777777777777,1.2222222222222223,3.2222222222222223,3.888888888888889,1.4444444444444444,1.2222222222222223,1.1111111111111112,1.4444444444444444,,,,,,,,5.0,4.2,,,5.0,,,,1.0,,,,5.0,,5.0,,5.0,,5.0,,,,,,,,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,BURST,RANDOM,20,21,2021-03-06,2021-03-06 20:43:00 PST,GMT-08:00,1615092180414,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-03-06,2021-03-06 20:46:24 PST,1615092384106,1,set_3,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1615099500000.0,1615092229753.0,key_next_wake_que,What time do you plan to wake up next?,1615135500000.0,1615092239080.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1615092250260.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1615092253186.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1615092258050.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Quite a bit,1615092280256.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1615092289613.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1615092293113.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1615092299036.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1615092300921.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1615092304483.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1615092308524.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1615092313181.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1615092315603.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1615092317312.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Not at all,1615092328712.0,Q15_SICK,I was sick or ill today.,No,1615092336966.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1615092343375.0,Q17_TRAVEL,I traveled away from home today.,Yes,1615092350852.0,0,1,0,1,1,0,0,0,0,0,1,0,0,4,8
286,spinstersubatomiccoyness,2021-03-07,,,,,,,,,13588.55300380504,359.0,21586.0,98.0,119.0,1.0,4.384615384615385,1.4615384615384617,3.923076923076923,4.076923076923077,1.0,1.0769230769230769,1.1538461538461535,1.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spinstersubatomiccoyness,Daily,BURST,RANDOM,21,22,2021-03-07,2021-03-07 21:10:00 PST,GMT-08:00,1615180200848,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-03-07,2021-03-07 21:15:51 PST,1615180551186,2,set_3,47,9,key_next_sleep_que,What time do you plan to go to sleep next?,1615186800000.0,1615180220032.0,key_next_wake_que,What time do you plan to wake up next?,1615223700000.0,1615180241773.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1615180263577.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Extremely,1615180265590.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1615180274318.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Extremely,1615180277424.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1615180279678.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1615180287868.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1615180292828.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1615180300829.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1615180307397.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Very much so,1615180312880.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Very much so,1615180315813.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1615180320289.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1615180323619.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1615180333194.0,Q15_SICK,I was sick or ill today.,No,1615180335040.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1615180346724.0,Q17_TRAVEL,I traveled away from home today.,Yes,1615180348797.0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,7
